SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Single Family Residential,806 S Knickerbocker Dr,SUNNYVALE,CA,94087,1199888,3,2.0,SUNNYVALE,1120,7200,1955,2,Garage,,Sold,,,,,1199888,2016-08-12,1375000,http://www.redfin.com/CA/Sunnyvale/806-S-Knickerbocker-Dr-94087/home/1785909,MLSListings Inc. (MLSLI),ML81593669,Hill & Co. Realtors,Y,Y,37.370139,-122.0603956,false
Past Sale,Single Family Residential,1195 W Mc Kinley Ave,SUNNYVALE,CA,94086,1295000,3,2.0,SUNNYVALE,1264,6268,1954,2,Garage,,Sold,,,,2016-07-20,1495000,2016-09-01,1200000,http://www.redfin.com/CA/Sunnyvale/1195-W-McKinley-Ave-94086/home/894082,MLSListings Inc. (MLSLI),ML81591866,REALTY ONE GROUP ELITE,N,Y,37.3788849,-122.054189,false
Past Sale,Single Family Residential,326 Clarence Ave,SUNNYVALE,CA,94086,1398000,3,2.0,SUNNYVALE,1973,6272,1963,2,Garage,,Sold,,,,,1398000,2016-08-31,1701000,http://www.redfin.com/CA/Sunnyvale/326-Clarence-Ave-94086/home/628659,MLSListings Inc. (MLSLI),ML81596102,Pacific Union International,N,Y,37.3773915,-122.044316,false
Past Sale,Single Family Residential,1059 S Bernardo Ave,SUNNYVALE,CA,94087,1398000,3,1.5,SUNNYVALE,1168,5998,1954,2,Garage,,Sold,,,,,1398000,2016-09-01,1380000,http://www.redfin.com/CA/Sunnyvale/1059-S-Bernardo-Ave-94087/home/689466,MLSListings Inc. (MLSLI),ML81597023,KW Bay Area Estates,N,Y,37.361875,-122.060032,false
Past Sale,Single Family Residential,1299 Tucson Ave,SUNNYVALE,CA,94089,749000,3,2.0,SUNNYVALE,1108,6899,1955,2,Garage,,Sold,,,,,749000,2016-06-09,835000,http://www.redfin.com/CA/Sunnyvale/1299-Tucson-Ave-94089/home/1721649,MLSListings Inc. (MLSLI),ML81583286,Coldwell Banker,N,Y,37.3928,-121.990031,false
Past Sale,Condo/Coop,1036 Duane Ct,SUNNYVALE,CA,94085,999999,3,3.0,SUNNYVALE,1743,1256,2012,2,Garage,,Sold,,,,,999999,2016-06-27,1058000,http://www.redfin.com/CA/Sunnyvale/1036-Duane-Ct-94085/home/52672025,MLSListings Inc. (MLSLI),ML81586228,Keller Williams Realty - Cupertino,N,Y,37.3883403,-121.998482,false
Past Sale,Townhouse,485 Sweetwood Ter,SUNNYVALE,CA,94086,899000,3,2.5,SUNNYVALE,1657,940,2007,2,Garage,,Sold,,,,2016-06-01,949000,2016-06-29,960000,http://www.redfin.com/CA/Sunnyvale/485-Sweetwood-Ter-94086/home/12181293,MLSListings Inc. (MLSLI),ML81584399,Intero Real Estate Services,N,Y,37.368977,-122.001232,false
Past Sale,Single Family Residential,1171 BLAZINGWOOD St,SUNNYVALE,CA,94089,829000,3,2.0,SUNNYVALE,1108,5670,1958,2,Garage,,Sold,,,,,829000,2016-06-30,878000,http://www.redfin.com/CA/Sunnyvale/1171-Blazingwood-Dr-94089/home/582768,MLSListings Inc. (MLSLI),ML81584327,AMAC Realty & Lending,N,Y,37.398228,-121.995362,false
Past Sale,Single Family Residential,731 Lakechime Dr,SUNNYVALE,CA,94089,848000,3,2.0,SUNNYVALE,1108,5614,1957,2,Garage,,Sold,,,,,848000,2016-07-06,915000,http://www.redfin.com/CA/Sunnyvale/731-Lakechime-Dr-94089/home/1470615,MLSListings Inc. (MLSLI),ML81588389,Coldwell Banker,N,Y,37.398551,-122.004519,false
Past Sale,Single Family Residential,3562 Earl Dr,Santa Clara,CA,95051,,3,2.0,95051,1240,,1956,,,,,,,,,,2016-07-06,1180000,http://www.redfin.com/CA/Santa-Clara/3562-Earl-Dr-95051/home/1074616,,,,N,Y,37.3624218,-121.9947788,
Past Sale,Single Family Residential,3719 Vireo Ave,SANTA CLARA,CA,95051,1690000,3,2.5,SANTA CLARA,2511,4099,1995,2,Garage,,Sold,,,,,1690000,2016-07-06,1605000,http://www.redfin.com/CA/Santa-Clara/3719-Vireo-Ave-95051/home/1613715,MLSListings Inc. (MLSLI),ML81578952,Elite Realty Services,N,Y,37.3419924,-121.9982857,false
Past Sale,Single Family Residential,744 Henderson Ave,SUNNYVALE,CA,94086,998000,3,2.0,SUNNYVALE,1625,6337,1966,2,Garage,,Sold,,,,,998000,2016-07-15,1210000,http://www.redfin.com/CA/Sunnyvale/744-Henderson-Ave-94086/home/668018,MLSListings Inc. (MLSLI),ML81590671,Keller Williams Realty-Silicon Valley,N,Y,37.362952,-122.004781,false
Past Sale,Single Family Residential,691 Toyon Ave,SUNNYVALE,CA,94086,1198000,3,2.0,SUNNYVALE,1283,5568,1964,2,Garage,,Sold,,,,,1198000,2016-08-24,1178000,http://www.redfin.com/CA/Sunnyvale/691-Toyon-Ave-94086/home/1210825,MLSListings Inc. (MLSLI),ML81594901,Keller Williams Realty-Silicon Valley,N,Y,37.3642201,-121.9981658,false
Past Sale,Condo/Coop,863 Rattan Ter,SUNNYVALE,CA,94086,989000,3,2.5,SUNNYVALE,1701,7919,1981,1,Garage,,Sold,,,,,989000,2016-08-15,1010000,http://www.redfin.com/CA/Sunnyvale/863-Rattan-Ter-94086/home/1351749,MLSListings Inc. (MLSLI),ML81592297,"Reza Khan, Broker",N,Y,37.359171,-122.00934,false
Past Sale,Single Family Residential,1031 Azalea Dr,SUNNYVALE,CA,94086,1288000,3,2.0,SUNNYVALE,1739,6398,1966,2,Garage,,Sold,,,,,1288000,2016-08-15,1400000,http://www.redfin.com/CA/Sunnyvale/1031-Azalea-Dr-94086/home/1092900,MLSListings Inc. (MLSLI),ML81594665,Alain Pinel Realtors,N,Y,37.368934,-122.005236,false
Past Sale,Single Family Residential,702 Santa Rosa St,SUNNYVALE,CA,94085,969000,3,2.0,SUNNYVALE,1376,6499,1955,1,Garage,,Sold,,,,2016-07-08,990000,2016-08-12,950000,http://www.redfin.com/CA/Sunnyvale/702-Santa-Rosa-St-94085/home/1603347,MLSListings Inc. (MLSLI),ML81588852,Fireside Realty,N,Y,37.389441,-122.0009321,false
Past Sale,Townhouse,486 Tea Tree Ter,SUNNYVALE,CA,94086,979000,3,2.5,SUNNYVALE,1657,940,2007,30,Garage,,Sold,,,,,979000,2016-08-12,1010000,http://www.redfin.com/CA/Sunnyvale/486-Tea-Tree-Ter-94086/home/12181297,MLSListings Inc. (MLSLI),ML81593633,Intero Real Estate Services,N,Y,37.3689523,-122.0002857,false
Past Sale,Condo/Coop,577 San Remi Ter,SUNNYVALE,CA,94085,999000,3,3.0,SUNNYVALE,1482,1392,2011,2,Garage,,Sold,,,,2016-07-14,1090000,2016-08-16,1038000,http://www.redfin.com/CA/Sunnyvale/577-San-Remi-Ter-94085/home/41395960,MLSListings Inc. (MLSLI),ML81587938,Intero Real Estate Services,Y,Y,37.387538,-122.003117,false
Past Sale,Single Family Residential,829 Lakeknoll Dr,Sunnyvale,CA,94089,,3,2.0,94089,1000,,1957,,,,,,,,,,2016-08-16,650000,http://www.redfin.com/CA/Sunnyvale/829-Lakeknoll-Dr-94089/home/1113161,,,,N,Y,37.39544,-122.000646,
Past Sale,Condo/Coop,929 E El Camino Real Unit 131G,SUNNYVALE,CA,94087,780000,3,2.5,SUNNYVALE,1440,1200,1988,1,Garage,,Sold,,,,,780000,2016-08-26,775000,http://www.redfin.com/CA/Sunnyvale/929-E-El-Camino-Real-94087/unit-131G/home/21861807,MLSListings Inc. (MLSLI),ML81596836,Coldwell Banker,N,Y,37.3534488,-122.0120835,false
Past Sale,Single Family Residential,1243 Torrance Ave,SUNNYVALE,CA,94089,750000,3,2.0,SUNNYVALE,1108,5610,1955,2,Garage,,Sold,,,,,750000,2016-08-22,798500,http://www.redfin.com/CA/Sunnyvale/1243-Torrance-Ave-94089/home/1704071,MLSListings Inc. (MLSLI),ML81598857,Better Homes & Gardens Real EstateVentura Barnett,N,Y,37.393988,-121.990594,false
Past Sale,Single Family Residential,1140 Reed Ave,SUNNYVALE,CA,94086,899000,3,2.0,SUNNYVALE,1300,5800,1956,2,Garage,,Sold,,,,,899000,2016-08-29,980000,http://www.redfin.com/CA/Sunnyvale/1140-Reed-Ave-94086/home/667947,MLSListings Inc. (MLSLI),ML81595184,Sereno Group,N,Y,37.366516,-121.9981864,false
Past Sale,Single Family Residential,717 Santa Rita St,SUNNYVALE,CA,94085,928000,3,2.0,SUNNYVALE,1107,5501,1956,2,Garage,,Sold,,,,,928000,2016-09-02,960000,http://www.redfin.com/CA/Sunnyvale/717-Santa-Rita-St-94085/home/1161456,MLSListings Inc. (MLSLI),ML81596094,Keller Williams Realty-Silicon Valley,N,Y,37.3899987,-122.0023451,false
Past Sale,Single Family Residential,1151 Pecos Way,SUNNYVALE,CA,94089,899000,3,2.0,SUNNYVALE,1108,5671,1958,2,Garage,,Sold,,,,,899000,2016-09-02,882000,http://www.redfin.com/CA/Sunnyvale/1151-Pecos-Way-94089/home/1628619,MLSListings Inc. (MLSLI),ML81595041,CSR Real Estate Services,N,Y,37.398551,-121.993057,false
Past Sale,Single Family Residential,443 S Sunnyvale Ave,SUNNYVALE,CA,94086,1159888,3,2.5,SUNNYVALE,1366,3010,2015,1,Garage,,Sold,,,,,1159888,2016-05-05,1170000,http://www.redfin.com/CA/Sunnyvale/443-S-Sunnyvale-Ave-94086/home/104309022,MLSListings Inc. (MLSLI),ML81578030,Intero Real Estate Services,N,Y,37.3717336,-122.0307251,false
Past Sale,Single Family Residential,608 E Mc Kinley Ave,SUNNYVALE,CA,94086,998000,3,2.0,SUNNYVALE,1507,5000,1952,1,Garage,,Sold,,,,,998000,2016-07-01,1321000,http://www.redfin.com/CA/Sunnyvale/608-E-McKinley-Ave-94086/home/665413,MLSListings Inc. (MLSLI),ML81589507,Deleon Realty,N,Y,37.37145,-122.021366,false
Past Sale,Single Family Residential,125 Charles Ave,SUNNYVALE,CA,94086,1199999,3,2.0,SUNNYVALE,1396,6499,1943,3,Garage,,Sold,,,,,1199999,2016-07-01,1225000,http://www.redfin.com/CA/Sunnyvale/125-Charles-St-94086/home/1591623,MLSListings Inc. (MLSLI),ML81587356,Intero Real Estate Services,N,Y,37.37923,-122.035044,false
Past Sale,Single Family Residential,458 Crescent Ave,SUNNYVALE,CA,94087,1188000,3,2.0,SUNNYVALE,1250,4499,1977,2,Garage,,Sold,,,,,1188000,2016-07-07,1350000,http://www.redfin.com/CA/Sunnyvale/458-Crescent-Ave-94087/home/664433,MLSListings Inc. (MLSLI),ML81587949,Maxreal,N,Y,37.355495,-122.028344,false
Past Sale,Single Family Residential,335 Bishop Ave,SUNNYVALE,CA,94086,1298000,3,3.0,SUNNYVALE,2110,6993,1952,2,Garage,,Sold,,,,,1298000,2016-07-06,1650000,http://www.redfin.com/CA/Sunnyvale/335-Bishop-Ave-94086/home/869743,MLSListings Inc. (MLSLI),ML81591639,Deleon Realty,N,Y,37.370094,-122.029416,false
Past Sale,Single Family Residential,419 N Fernwood Cir,SUNNYVALE,CA,94085,899000,3,1.0,SUNNYVALE,1056,6360,1952,2,Garage,,Sold,,,,,899000,2016-07-18,960000,http://www.redfin.com/CA/Sunnyvale/419-N-Fernwood-Cir-94085/home/1488167,MLSListings Inc. (MLSLI),ML81590772,Keller Williams Realty - Cupertino,N,Y,37.392164,-122.019361,false
Past Sale,Townhouse,558 Puccini Dr,SUNNYVALE,CA,94087,1150000,3,2.0,SUNNYVALE,1451,4299,1965,1,Garage,,Sold,,,,,1150000,2016-07-15,1223000,http://www.redfin.com/CA/Sunnyvale/558-Puccini-Dr-94087/home/1855622,MLSListings Inc. (MLSLI),ML81588216,Single Tree Realty,Y,Y,37.353615,-122.027653,false
Past Sale,Townhouse,614 N Garland Ter,SUNNYVALE,CA,94086,699000,3,2.5,SUNNYVALE,1465,679,1974,2,Garage,,Sold,,,,,699000,2016-08-05,760000,http://www.redfin.com/CA/Sunnyvale/614-N-Garland-Ter-94086/home/1786294,MLSListings Inc. (MLSLI),ML81596047,Sereno Group,N,Y,37.366512,-122.022368,false
Past Sale,Single Family Residential,848 Cedar Ave,SUNNYVALE,CA,94086,1149000,3,2.0,SUNNYVALE,1320,5000,1944,1,Garage,,Sold,,,,,1149000,2016-08-05,1200000,http://www.redfin.com/CA/Sunnyvale/848-Cedar-Ave-94086/home/1115056,MLSListings Inc. (MLSLI),ML81589702,KW Bay Area Estates,Y,Y,37.377166,-122.018295,false
Past Sale,Townhouse,1024 Michelangelo Dr,SUNNYVALE,CA,94087,988000,3,2.0,SUNNYVALE,1355,1467,1972,1,Garage,,Sold,,,,,988000,2016-08-19,1018000,http://www.redfin.com/CA/Sunnyvale/1024-Michelangelo-Dr-94087/home/1773164,MLSListings Inc. (MLSLI),ML81592293,The Home Company,N,Y,37.356687,-122.023672,false
Past Sale,Single Family Residential,751 Bamboo Dr,Sunnyvale,CA,94086,,3,2.0,94086,1585,,1970,,,,,,,,,,2016-07-29,1380000,http://www.redfin.com/CA/Sunnyvale/751-Bamboo-Dr-94086/home/663320,,,,Y,Y,37.369104,-122.017035,
Past Sale,Single Family Residential,428 Crescent Ave,SUNNYVALE,CA,94087,1496000,3,2.5,SUNNYVALE,1574,3380,2005,2,Garage,,Sold,,,,,1496000,2016-08-17,1496000,http://www.redfin.com/CA/Sunnyvale/428-Crescent-Ave-94087/home/1708339,MLSListings Inc. (MLSLI),ML81594913,Keller Williams Realty-Silicon Valley,Y,Y,37.355445,-122.02962,false
Past Sale,Single Family Residential,1434 Bobwhite Ave,SUNNYVALE,CA,94087,1598000,3,2.0,SUNNYVALE,1762,6825,1960,4,Garage,,Sold,,,,,1598000,2016-08-23,1580000,http://www.redfin.com/CA/Sunnyvale/1434-Bobwhite-Ave-94087/home/1149953,MLSListings Inc. (MLSLI),ML81591888,KW Bay Area Estates,Y,Y,37.347582,-122.027174,false
Past Sale,Condo/Coop,880 E Fremont Ave #504,SUNNYVALE,CA,94087,788000,3,2.0,SUNNYVALE,1090,1389,1987,2,Garage,,Sold,,,,,788000,2016-08-24,820000,http://www.redfin.com/CA/Sunnyvale/880-E-Fremont-Ave-94087/unit-504/home/2123964,MLSListings Inc. (MLSLI),ML81594895,Today Sothebys International Realty,N,Y,37.35183,-122.015045,false
Past Sale,Single Family Residential,544 Cashmere Ct,SUNNYVALE,CA,94087,1488000,3,2.0,SUNNYVALE,1540,4604,1969,2,Garage,,Sold,,,,,1488000,2016-08-12,1450000,http://www.redfin.com/CA/Sunnyvale/544-Cashmere-Ct-94087/home/1056216,MLSListings Inc. (MLSLI),ML81593665,Alain Pinel Realtors,N,Y,37.34756,-122.034379,false
Past Sale,Townhouse,616 Picasso Ter,SUNNYVALE,CA,94087,938000,3,2.0,SUNNYVALE,1610,2178,1974,1,Garage,,Sold,,,,,938000,2016-08-11,1066000,http://www.redfin.com/CA/Sunnyvale/616-Picasso-Ter-94087/home/1802844,MLSListings Inc. (MLSLI),ML81591796,Intero Real Estate Services,N,Y,37.352481,-122.026298,false
Past Sale,Townhouse,1231 Crescent Ter,SUNNYVALE,CA,94087,998000,3,2.0,SUNNYVALE,1393,1681,1974,1,Garage,,Sold,,,,,998000,2016-08-17,1050000,http://www.redfin.com/CA/Sunnyvale/1231-Crescent-Ter-94087/home/664684,MLSListings Inc. (MLSLI),ML81594940,Coldwell Banker,N,Y,37.354219,-122.026789,false
Past Sale,Single Family Residential,338 Orchard Ave,SUNNYVALE,CA,94085,1149999,3,2.0,SUNNYVALE,1368,5200,1942,3,Garage,,Sold,,,,2016-07-15,1198000,2016-08-16,1150000,http://www.redfin.com/CA/Sunnyvale/338-Orchard-Ave-94085/home/1161434,MLSListings Inc. (MLSLI),ML81589575,Coldwell Banker Residential Brokerage,N,Y,37.385906,-122.028387,false
Past Sale,Condo/Coop,610 N Garland Ter,SUNNYVALE,CA,94086,830000,3,2.5,SUNNYVALE,1368,720,1974,1,Garage,,Sold,,,,,830000,2016-08-18,830000,http://www.redfin.com/CA/Sunnyvale/610-N-Garland-Ter-94086/home/1074186,MLSListings Inc. (MLSLI),ML81594794,Referral Realty,N,Y,37.366523,-122.022435,false
Past Sale,Single Family Residential,297 Alturas Ave,SUNNYVALE,CA,94085,895000,3,2.0,SUNNYVALE,1736,6050,1956,2,Garage,,Sold,,,,2016-05-24,1088000,2016-08-16,850000,http://www.redfin.com/CA/Sunnyvale/297-Alturas-Ave-94085/home/1346438,MLSListings Inc. (MLSLI),ML81578511,Century 21 M&M and Associates,N,Y,37.396504,-122.0203947,false
Past Sale,Single Family Residential,687 Borregas Ave,SUNNYVALE,CA,94085,875000,3,1.5,SUNNYVALE,1092,6048,1953,1,Garage,,Sold,,,,,875000,2016-08-26,960000,http://www.redfin.com/CA/Sunnyvale/687-Borregas-Ave-94085/home/1786130,MLSListings Inc. (MLSLI),ML81593680,Intero Real Estate Services,N,Y,37.393547,-122.024337,false
Past Sale,Single Family Residential,2563 Borax Dr,Santa Clara,CA,95051,,3,2.0,95051,1201,,1954,,,,,,,,,,2016-07-14,889000,http://www.redfin.com/CA/Santa-Clara/2563-Borax-Dr-95051/home/914300,,,,N,Y,37.3685908,-121.9853181,
Past Sale,Single Family Residential,2638 Moraine Dr,Santa Clara,CA,95051,,3,1.0,95051,897,,1954,,,,,,,,,,2016-07-19,785000,http://www.redfin.com/CA/Santa-Clara/2638-Moraine-Dr-95051/home/1376976,,,,N,Y,37.369673,-121.981683,
Past Sale,Single Family Residential,2565 Amethyst Dr,SANTA CLARA,CA,95051,828000,3,1.0,SANTA CLARA,897,5771,1955,1,Garage,,Sold,,,,,828000,2016-08-26,851000,http://www.redfin.com/CA/Santa-Clara/2565-Amethyst-Dr-95051/home/672413,MLSListings Inc. (MLSLI),ML81595937,DPL Real Estate,N,Y,37.369214,-121.984412,false
Past Sale,Single Family Residential,767 Lakehaven Dr,SUNNYVALE,CA,94089,899000,3,2.0,SUNNYVALE,1108,5719,1957,2,Garage,,Sold,,,,,899000,2016-08-26,950000,http://www.redfin.com/CA/Sunnyvale/767-Lakehaven-Dr-94089/home/1390987,MLSListings Inc. (MLSLI),ML81595554,Cameo Real Estate,N,Y,37.396186,-122.002633,false
Past Sale,Townhouse,585 Montego Ter,SUNNYVALE,CA,94089,929000,3,2.5,SUNNYVALE,1600,1071,2004,80,Garage,,Sold,,,,2016-07-14,999000,2016-08-19,1015000,http://www.redfin.com/CA/Sunnyvale/585-Montego-Ter-94089/home/1111695,MLSListings Inc. (MLSLI),ML81586185,Intero Real Estate Services,N,Y,37.402845,-122.011088,false
Past Sale,Single Family Residential,663 Manzanita Ave,SUNNYVALE,CA,94085,875000,3,1.5,SUNNYVALE,1092,5000,1953,1,Garage,,Sold,,,,,875000,2016-07-30,930000,http://www.redfin.com/CA/Sunnyvale/663-Manzanita-Ave-94085/home/1247219,MLSListings Inc. (MLSLI),ML81589142,Intero Real Estate Services,N,Y,37.3932069,-122.025362,false
Past Sale,Condo/Coop,420 E Evelyn Ave Unit Z202,Sunnyvale,CA,94086,,3,3.0,94086,1531,,2005,,,,,,,,,,2016-07-29,383500,http://www.redfin.com/CA/Sunnyvale/420-E-Evelyn-Ave-94086/unit-Z202/home/2125831,,,,N,Y,37.375645,-122.025389,
Past Sale,Single Family Residential,166 Piedra Dr,Sunnyvale,CA,94086,,3,2.0,94086,1210,,1956,,,,,,,,,,2016-08-01,1050000,http://www.redfin.com/CA/Sunnyvale/166-Piedra-Dr-94086/home/631475,,,,N,Y,37.379729,-122.043906,
Past Sale,Condo/Coop,420 E Evelyn Ave Unit Z201,SUNNYVALE,CA,94086,895000,3,3.0,SUNNYVALE,1531,1428,2005,1,Garage,,Sold,,,,,895000,2016-08-19,950000,http://www.redfin.com/CA/Sunnyvale/420-E-Evelyn-Ave-94086/unit-Z201/home/2123126,MLSListings Inc. (MLSLI),ML81593726,Sereno Group,N,Y,37.375645,-122.025389,false
Past Sale,Single Family Residential,2607 Landslide Ct,SANTA CLARA,CA,95051,750000,3,1.0,SANTA CLARA,897,7200,1955,2,Garage,,Sold,,,,,750000,2016-08-19,770000,http://www.redfin.com/CA/Santa-Clara/2607-Landslide-Ct-95051/home/811097,MLSListings Inc. (MLSLI),ML81594082,KW Bay Area Estates,N,Y,37.369204,-121.983056,false
Past Sale,Single Family Residential,931 The Dalles Ave,SUNNYVALE,CA,94087,1500000,3,2.0,SUNNYVALE,1235,7405,1955,2,Garage,,Sold,,,,,1500000,2016-08-01,1570000,http://www.redfin.com/CA/Sunnyvale/931-The-Dalles-Ave-94087/home/1178233,MLSListings Inc. (MLSLI),ML81592506,Alain Pinel Realtors,N,Y,37.345046,-122.052126,false
Past Sale,Single Family Residential,1294 W Knickerbocker Dr,SUNNYVALE,CA,94087,1278000,3,2.0,SUNNYVALE,1274,8032,1953,2,Garage,,Sold,,,,,1278000,2016-08-03,1250000,http://www.redfin.com/CA/Sunnyvale/1294-W-Knickerbocker-Dr-94087/home/28856029,MLSListings Inc. (MLSLI),ML81583695,Infohome Inc,N,Y,37.366916,-122.062975,false
Past Sale,Single Family Residential,437 S Sunnyvale Ave,SUNNYVALE,CA,94086,1100000,3,2.5,SUNNYVALE,1366,3010,2015,1,Garage,,Sold,,,,,1100000,2016-04-01,1100000,http://www.redfin.com/CA/Sunnyvale/437-S-Sunnyvale-Ave-94086/home/104310014,MLSListings Inc. (MLSLI),ML81578070,Intero Real Estate Services,N,Y,37.3718919,-122.0306764,false
Past Sale,Townhouse,667 Pinnacles Ter,SUNNYVALE,CA,94085,948000,3,3.0,SUNNYVALE,1487,1372,2005,2,Garage,,Sold,,,,2016-03-08,998000,2016-04-06,1008000,http://www.redfin.com/CA/Sunnyvale/667-Pinnacles-Ter-94085/home/2122455,MLSListings Inc. (MLSLI),ML81549116,Pacific Union International,N,Y,37.3815169,-122.016677,false
Past Sale,Single Family Residential,638 Bryan Ave,SUNNYVALE,CA,94086,919000,3,1.0,SUNNYVALE,1040,5100,1952,1,Garage,,Sold,,,,2016-06-13,969000,2016-08-19,920000,http://www.redfin.com/CA/Sunnyvale/638-Bryan-Ave-94086/home/1228973,MLSListings Inc. (MLSLI),ML81585585,Victoria Properties,N,Y,37.371939,-122.020136,false
Past Sale,Single Family Residential,1073 Fulton Ave,SUNNYVALE,CA,94089,899000,3,1.0,SUNNYVALE,1086,5250,1953,2,Garage,,Sold,,,,,899000,2016-04-21,1020000,http://www.redfin.com/CA/Sunnyvale/1073-Fulton-Ave-94089/home/583334,MLSListings Inc. (MLSLI),ML81565314,Intero Real Estate Services,N,Y,37.401894,-122.022464,false
Past Sale,Single Family Residential,277 Garner Dr,SUNNYVALE,CA,94089,888000,3,2.0,SUNNYVALE,1436,5000,1954,1,Garage,,Sold,,,,,888000,2016-04-26,1000000,http://www.redfin.com/CA/Sunnyvale/277-Garner-Dr-94089/home/657844,MLSListings Inc. (MLSLI),ML81566538,Keller Williams Realty - Cupertino,N,Y,37.400743,-122.024981,false
