SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Townhouse,4258 Lake Santa Clara Dr,Santa Clara,CA,95054,,2,2.0,95054,1267,,1973,,,,,,,,,,2016-08-10,167500,http://www.redfin.com/CA/Santa-Clara/4258-Lake-Santa-Clara-Dr-95054/home/1390954,,,,N,Y,37.391923,-121.9677515,
Past Sale,Single Family Residential,4708 Cheeney St,SANTA CLARA,CA,95054,1179000,4,3.0,SANTA CLARA,2223,3268,1998,2,Garage,,Sold,,,,,1179000,2016-08-29,1225000,http://www.redfin.com/CA/Santa-Clara/4708-Cheeney-St-95054/home/1641228,MLSListings Inc. (MLSLI),ML81597018,Intero Almaden,N,Y,37.399365,-121.965074,false
Past Sale,Single Family Residential,834 Orkney Ave,SANTA CLARA,CA,95054,849850,4,2.0,SANTA CLARA,1244,6599,1961,2,Garage,,Sold,,,,2016-06-23,890000,2016-07-07,850000,http://www.redfin.com/CA/Santa-Clara/834-Orkney-Ave-95054/home/12170950,MLSListings Inc. (MLSLI),ML81588613,HomeSmart Platinum Living,N,Y,37.388278,-121.94837,false
Past Sale,Townhouse,4065 Crandall Cir,SANTA CLARA,CA,95054,1179000,3,2.5,SANTA CLARA,1894,2372,2004,2,Garage,,Sold,,,,,1169000,2016-08-24,1220000,http://www.redfin.com/CA/Santa-Clara/4065-Crandall-Cir-95054/home/910096,MLSListings Inc. (MLSLI),ML81593801,Intero Real Estate Services- Santa Clara,N,Y,37.3969842,-121.945755,false
Past Sale,Townhouse,871 Harrigan Dr,SANTA CLARA,CA,95054,949800,2,2.5,SANTA CLARA,1616,1080,2002,2,Garage,,Sold,,,,,949800,2016-08-29,957600,http://www.redfin.com/CA/Santa-Clara/871-Harrigan-Dr-95054/home/910746,MLSListings Inc. (MLSLI),ML81596133,Century 21 M&M and Associates,N,Y,37.3948899,-121.948414,false
Past Sale,Single Family Residential,1751 Nelson Dr,Santa Clara,CA,95054,,4,2.0,95054,1167,,1960,,,,,,,,,,2016-07-29,394500,http://www.redfin.com/CA/Santa-Clara/1751-Nelson-Dr-95054/home/576560,,,,N,Y,37.399664,-121.958229,
Past Sale,Single Family Residential,5023 Avenida De Lago,SANTA CLARA,CA,95054,899000,4,2.5,SANTA CLARA,1850,5998,1976,2,Garage,,Sold,,,,,899000,2016-04-29,940000,http://www.redfin.com/CA/Santa-Clara/5023-Avenida-De-Lago-95054/home/1322632,MLSListings Inc. (MLSLI),ML81566438,Alain Pinel Realtors,N,Y,37.4073581,-121.9606069,false
Past Sale,Single Family Residential,2118 Avenida De Las Flores,Santa Clara,CA,95054,,3,2.0,95054,1341,,1976,,,,,,,,,,2016-04-27,195000,http://www.redfin.com/CA/Santa-Clara/2118-Avenida-De-Las-Flores-95054/home/1253141,,,,N,Y,37.402934,-121.961817,
Past Sale,Townhouse,2339 Avenida De Guadalupe,SANTA CLARA,CA,95054,649888,3,2.0,SANTA CLARA,1245,2400,1978,2,Garage,,Sold,,,,,649888,2016-06-08,800000,http://www.redfin.com/CA/Santa-Clara/2339-Avenida-De-Guadalupe-95054/home/575743,MLSListings Inc. (MLSLI),ML81582233,Coldwell Banker,N,Y,37.406208,-121.965817,false
Past Sale,Single Family Residential,3557 DINNY ST,SANTA CLARA,CA,95054,,4,3.0,95054,1888,,1961,,,,,,,,,,2016-04-28,104500,http://www.redfin.com/CA/SANTA-CLARA/3557-DINNY-ST-95054/home/12170844,,,,N,Y,37.385473,-121.950022,
Past Sale,Single Family Residential,1810 Chestnut St,SANTA CLARA,CA,95054,749000,2,2.0,SANTA CLARA,1511,5500,1954,1,Garage,,Sold,,,,,749000,2016-04-29,810000,http://www.redfin.com/CA/Santa-Clara/1810-Chestnut-St-95054/home/1821135,MLSListings Inc. (MLSLI),ML81578162,KW Bay Area Estates,N,Y,37.390482,-121.958339,false
Past Sale,Single Family Residential,1800 Chestnut St,SANTA CLARA,CA,95054,679000,2,1.0,SANTA CLARA,889,5702,1953,1,Garage,,Sold,,,,,679000,2016-05-09,746000,http://www.redfin.com/CA/Santa-Clara/1800-Chestnut-St-95054/home/1826391,MLSListings Inc. (MLSLI),ML81578163,KW Bay Area Estates,N,Y,37.3906051,-121.9582256,false
Past Sale,Single Family Residential,789 Laurie Ave,SANTA CLARA,CA,95054,890000,3,2.0,SANTA CLARA,1460,6000,1961,2,Garage,,Sold,,,,,890000,2016-05-11,1000000,http://www.redfin.com/CA/Santa-Clara/789-Laurie-Ave-95054/home/12170940,MLSListings Inc. (MLSLI),ML81578680,HomeSmart Platinum Living,N,Y,37.388146,-121.94803,false
Past Sale,Condo/Coop,1031 Clyde Ave #1001,SANTA CLARA,CA,95054,545000,2,2.5,SANTA CLARA,1300,2944,1979,1,Garage,,Sold,,,,,545000,2016-05-27,565000,http://www.redfin.com/CA/Santa-Clara/1031-Clyde-Ave-95054/unit-1001/home/12171218,MLSListings Inc. (MLSLI),ML81581706,Cristina Martinez Company,N,Y,37.38823,-121.952953,false
Past Sale,Condo/Coop,4054 Fitzpatrick Way,SANTA CLARA,CA,95054,949900,2,2.5,SANTA CLARA,1437,2372,2004,2,Garage,,Sold,,,,,949900,2016-04-21,1023000,http://www.redfin.com/CA/Santa-Clara/4054-Fitzpatrick-Way-95054/home/1598638,MLSListings Inc. (MLSLI),ML81565949,Alliance Bay Realty,N,Y,37.397217,-121.944646,false
Past Sale,Single Family Residential,4524 Fuller St,Santa Clara,CA,95054,,4,2.0,95054,1584,,1977,,,,,,,,,,2016-04-22,450000,http://www.redfin.com/CA/Santa-Clara/4524-Fuller-St-95054/home/1149306,,,,N,Y,37.3962969,-121.965031,
Past Sale,Single Family Residential,1117 Doyle Cir,SANTA CLARA,CA,95054,1580000,4,2.5,SANTA CLARA,2331,4741,2003,2,Garage,,Sold,,,,,1580000,2016-04-21,1580000,http://www.redfin.com/CA/Santa-Clara/1117-Doyle-Cir-95054/home/1307287,MLSListings Inc. (MLSLI),ML81581554,Intero Real Estate Services- Santa Clara,N,Y,37.398062,-121.952874,false
Past Sale,Townhouse,1849 Garzoni Pl,SANTA CLARA,CA,95054,978000,3,2.5,SANTA CLARA,1726,2444,2005,2,Garage,,Sold,,,,,978000,2016-04-25,1020000,http://www.redfin.com/CA/Santa-Clara/1849-Garzoni-Pl-95054/home/2122679,MLSListings Inc. (MLSLI),ML81563908,Century 21 M&M and Associates,N,Y,37.398639,-121.958146,false
Past Sale,Townhouse,1680 Shore Pl #4,SANTA CLARA,CA,95054,929000,3,3.0,SANTA CLARA,1651,1271,2012,2,Garage,,Sold,,,,,929000,2016-04-29,980000,http://www.redfin.com/CA/Santa-Clara/1680-Shore-Pl-95054/unit-4/home/41396060,MLSListings Inc. (MLSLI),ML81566452,Intero Real Estate Services- Santa Clara,N,Y,37.3965492,-121.9572614,false
Past Sale,Townhouse,1873 Silva Pl,SANTA CLARA,CA,95054,948000,3,2.5,SANTA CLARA,1646,2443,2005,2,Garage,,Sold,,,,,948000,2016-04-29,983000,http://www.redfin.com/CA/Santa-Clara/1873-Silva-Pl-95054/home/12177956,MLSListings Inc. (MLSLI),ML81566356,Century 21 M&M and Associates,N,Y,37.397426,-121.957743,false
Past Sale,Condo/Coop,3901 Lick Mill Blvd #328,SANTA CLARA,CA,95054,775000,2,2.0,SANTA CLARA,1192,1193,2005,2,Garage,,Sold,,,,,775000,2016-05-02,815000,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-328/home/2125778,MLSListings Inc. (MLSLI),ML81564523,Alliance Bay Realty,N,Y,37.396396,-121.942738,false
Past Sale,Single Family Residential,4226 Marston Ln,SANTA CLARA,CA,95054,1249000,3,2.5,SANTA CLARA,1671,2587,2002,2,Garage,,Sold,,,,,1249000,2016-05-03,1350000,http://www.redfin.com/CA/Santa-Clara/4226-Marston-Ln-95054/home/1437850,MLSListings Inc. (MLSLI),ML81577733,Intero Real Estate Services- Santa Clara,N,Y,37.3974659,-121.9499556,false
Past Sale,Condo/Coop,3901 Lick Mill Blvd #221,SANTA CLARA,CA,95054,759000,2,2.0,SANTA CLARA,1148,1149,2005,2,Garage,,Sold,,,,,759000,2016-05-09,815000,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-221/home/12177832,MLSListings Inc. (MLSLI),ML81582582,Intero Real Estate Services- Santa Clara,N,Y,37.396396,-121.942738,false
Past Sale,Single Family Residential,4246 Marston Ln,SANTA CLARA,CA,95054,1269000,4,2.5,SANTA CLARA,1754,3131,2002,2,Garage,,Sold,,,,,1269000,2016-05-09,1420000,http://www.redfin.com/CA/Santa-Clara/4246-Marston-Ln-95054/home/1560265,MLSListings Inc. (MLSLI),ML81566475,Intero Real Estate Services- Santa Clara,N,Y,37.397685,-121.949703,false
Past Sale,Townhouse,4048 Crandall Cir,SANTA CLARA,CA,95054,1218800,3,2.5,SANTA CLARA,1894,2372,2004,2,Garage,,Sold,,,,,1218800,2016-05-09,1311000,http://www.redfin.com/CA/Santa-Clara/4048-Crandall-Cir-95054/home/1485607,MLSListings Inc. (MLSLI),ML81578735,Intero Real Estate Services- Santa Clara,N,Y,37.3968143,-121.945998,false
Past Sale,Townhouse,4035 Crandall Cir,SANTA CLARA,CA,95054,1095000,3,2.5,SANTA CLARA,1716,2372,2004,2,Garage,,Sold,,,,,1095000,2016-05-11,1193000,http://www.redfin.com/CA/Santa-Clara/4035-Crandall-Cir-95054/home/1051569,MLSListings Inc. (MLSLI),ML81577562,Century 21 M&M and Associates,N,Y,37.396562,-121.9455017,false
Past Sale,Townhouse,1929 Garzoni Pl,SANTA CLARA,CA,95054,948500,3,2.5,SANTA CLARA,1646,2444,2005,2,Garage,,Sold,,,,,948500,2016-05-11,995000,http://www.redfin.com/CA/Santa-Clara/1929-Garzoni-Pl-95054/home/2125044,MLSListings Inc. (MLSLI),ML81578792,Century 21 M&M and Associates,N,Y,37.398334,-121.958664,false
Past Sale,Single Family Residential,2130 Esperanca Ave,SANTA CLARA,CA,95054,999999,4,2.5,SANTA CLARA,1705,2983,2000,2,Garage,,Sold,,,,2016-04-18,1199999,2016-06-03,1000000,http://www.redfin.com/CA/Santa-Clara/2130-Esperanca-Ave-95054/home/1522492,MLSListings Inc. (MLSLI),ML81565233,Faith Estates,N,Y,37.3986667,-121.9618796,false
Past Sale,Condo/Coop,1883 Agnew Rd #104,SANTA CLARA,CA,95054,658888,2,2.0,SANTA CLARA,1070,435,2006,2,Garage,,Sold,,,,,658888,2016-05-26,725000,http://www.redfin.com/CA/Santa-Clara/1883-Agnew-Rd-95054/unit-104/home/12179238,MLSListings Inc. (MLSLI),ML81577004,Keller Williams Realty - Cupertino,N,Y,37.3959733,-121.9584212,false
Past Sale,Townhouse,4083 Crandall Cir,SANTA CLARA,CA,95054,1125000,3,2.5,SANTA CLARA,1716,2374,2004,2,Garage,,Sold,,,,,1125000,2016-05-27,1180000,http://www.redfin.com/CA/Santa-Clara/4083-Crandall-Cir-95054/home/1466840,MLSListings Inc. (MLSLI),ML81581136,Century 21 M&M and Associates,N,Y,37.397362,-121.945429,false
Past Sale,Single Family Residential,4701 Cheeney St,SANTA CLARA,CA,95054,948000,3,2.5,SANTA CLARA,1667,2561,1998,2,Garage,,Sold,,,,,948000,2016-05-31,1015000,http://www.redfin.com/CA/Santa-Clara/4701-Cheeney-St-95054/home/767506,MLSListings Inc. (MLSLI),ML81579930,Alain Pinel Realtors,N,Y,37.3994519,-121.964553,false
Past Sale,Condo/Coop,3901 Lick Mill Blvd #235,SANTA CLARA,CA,95054,779000,2,2.0,SANTA CLARA,1148,1148,2005,1,Garage,,Sold,,,,,779000,2016-06-02,825000,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-235/home/2122486,MLSListings Inc. (MLSLI),ML81580112,Prima Investment Group Inc.,N,Y,37.396396,-121.942738,false
Past Sale,Single Family Residential,1022 Brackett Way,SANTA CLARA,CA,95054,1680000,4,3.5,SANTA CLARA,2408,3689,2003,2,Garage,,Sold,,,,,1680000,2016-06-03,1710000,http://www.redfin.com/CA/Santa-Clara/1022-Brackett-Way-95054/home/1537683,MLSListings Inc. (MLSLI),ML81582404,Century 21 M&M and Associates,N,Y,37.399006,-121.95178,false
Past Sale,Townhouse,4044 Fitzpatrick Way,Santa Clara,CA,95054,,2,2.0,95054,1437,,2004,,,,,,,,,,2016-06-03,1000000,http://www.redfin.com/CA/Santa-Clara/4044-Fitzpatrick-Way-95054/home/1050871,,,,N,Y,37.3971647,-121.945035,
Past Sale,Single Family Residential,2177 Kingsbury Cir,SANTA CLARA,CA,95054,949800,4,2.5,SANTA CLARA,1602,1838,2000,2,Garage,,Sold,,,,,949800,2016-06-03,957800,http://www.redfin.com/CA/Santa-Clara/2177-Kingsbury-Cir-95054/home/1655846,MLSListings Inc. (MLSLI),ML81579941,Century 21 M&M and Associates,N,Y,37.39736,-121.962535,false
Past Sale,Single Family Residential,2337 Silveria Ct,SANTA CLARA,CA,95054,950000,4,2.0,SANTA CLARA,1434,17498,1977,2,Garage,,Sold,,,,,950000,2016-06-07,1015000,http://www.redfin.com/CA/Santa-Clara/2337-Silveria-Ct-95054/home/1185281,MLSListings Inc. (MLSLI),ML81582528,Intero Real Estate Services,N,Y,37.3991846,-121.9677533,false
Past Sale,Condo/Coop,4473 Headen Way,Santa Clara,CA,95054,,2,2.0,95054,1464,,2003,,,,,,,,,,2016-06-24,965000,http://www.redfin.com/CA/Santa-Clara/4473-Headen-Way-95054/home/1811167,,,,N,Y,37.399379,-121.953819,
Past Sale,Single Family Residential,2167 Kingsbury Cir,SANTA CLARA,CA,95054,999888,4,2.5,SANTA CLARA,1705,2365,2000,2,Garage,,Sold,,,,,999888,2016-06-24,1000000,http://www.redfin.com/CA/Santa-Clara/2167-Kingsbury-Cir-95054/home/1153918,MLSListings Inc. (MLSLI),ML81584134,Venture Sotheby's Intl Rlty,N,Y,37.3977352,-121.9624854,false
Past Sale,Townhouse,849 Agnew Rd,SANTA CLARA,CA,95054,1050000,3,2.5,SANTA CLARA,1700,1197,2002,2,Garage,,Sold,,,,,1050000,2016-05-09,1100000,http://www.redfin.com/CA/Santa-Clara/849-Agnew-Rd-95054/home/1489594,MLSListings Inc. (MLSLI),ML81578802,Century 21 M&M and Associates,N,Y,37.3948279,-121.949304,false
Past Sale,Single Family Residential,1241 Manzano Way,SUNNYVALE,CA,94089,850000,3,2.0,SUNNYVALE,1108,5501,1955,2,Garage,,Sold,,,,2016-05-12,899000,2016-05-27,870000,http://www.redfin.com/CA/Sunnyvale/1241-Manzano-Way-94089/home/1021293,MLSListings Inc. (MLSLI),ML81582356,Alain Pinel Realtors,N,Y,37.3954886,-121.9872036,false
Past Sale,Single Family Residential,2106 Agnew Rd,SANTA CLARA,CA,95054,774950,2,1.5,SANTA CLARA,1136,7500,1998,2,Garage,,Sold,,,,2016-05-19,799950,2016-06-07,725000,http://www.redfin.com/CA/Santa-Clara/2106-Agnew-Rd-95054/home/1493623,MLSListings Inc. (MLSLI),ML81579882,Century 21 M&M and Associates,N,Y,37.3934907,-121.9615712,false
Past Sale,Single Family Residential,4423 Cheeney St,Santa Clara,CA,95054,,3,1.0,95054,1168,,1900,,,,,,,,,,2016-05-24,1077000,http://www.redfin.com/CA/Santa-Clara/4423-Cheeney-St-95054/home/581448,,,,N,Y,37.3957785,-121.9618767,
Past Sale,Single Family Residential,521 Woodstock Way,SANTA CLARA,CA,95054,995000,4,2.0,SANTA CLARA,1666,6298,1967,2,Garage,,Sold,,,,,995000,2016-06-16,1100000,http://www.redfin.com/CA/Santa-Clara/521-Woodstock-Way-95054/home/12171070,MLSListings Inc. (MLSLI),ML81583611,Intero Real Estate Services- Santa Clara,N,Y,37.392504,-121.943379,false
Past Sale,Single Family Residential,4298 Macedo Pl,SANTA CLARA,CA,95054,778880,3,2.5,SANTA CLARA,1199,1481,2001,2,Garage,,Sold,,,,2016-06-03,795000,2016-06-25,777530,http://www.redfin.com/CA/Santa-Clara/4298-Macedo-Pl-95054/home/896482,MLSListings Inc. (MLSLI),ML81584328,Alliance Bay Realty,N,Y,37.3943435,-121.9595044,false
Past Sale,Condo/Coop,4040 Crandall Cir,Santa Clara,CA,95054,,2,2.0,95054,1464,,2004,,,,,,,,,,2016-01-12,1000000,http://www.redfin.com/CA/Santa-Clara/4040-Crandall-Cir-95054/home/1050660,,,,N,Y,37.3966787,-121.945995,
Past Sale,Condo/Coop,3901 Lick Mill Blvd #333,SANTA CLARA,CA,95054,740000,2,2.0,SANTA CLARA,1192,1193,2005,2,Garage,,Sold,,,,,740000,2016-02-16,750000,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-333/home/2125785,MLSListings Inc. (MLSLI),ML81548934,Intero Real Estate Services,N,Y,37.396396,-121.942738,false
Past Sale,Townhouse,4036 Crandall Cir,SANTA CLARA,CA,95054,1088000,3,2.5,SANTA CLARA,1716,2372,2004,2,Garage,,Sold,,,,,1088000,2016-02-18,1171000,http://www.redfin.com/CA/Santa-Clara/4036-Crandall-Cir-95054/home/1065236,MLSListings Inc. (MLSLI),ML81546627,Century 21 M&M and Associates,N,Y,37.3966058,-121.9460106,false
Past Sale,Condo/Coop,3901 Lick Mill Blvd #425,SANTA CLARA,CA,95054,749950,2,2.0,SANTA CLARA,1148,1149,2005,2,Garage,,Sold,,,,,749950,2016-02-19,800000,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-425/home/2125780,MLSListings Inc. (MLSLI),ML81547635,Sereno Group,N,Y,37.396396,-121.942738,false
Past Sale,Single Family Residential,4134 Tobin Cir,SANTA CLARA,CA,95054,1088800,3,3.0,SANTA CLARA,1590,2191,2002,2,Garage,,Sold,,,,,1088800,2016-03-03,1232000,http://www.redfin.com/CA/Santa-Clara/4134-Tobin-Cir-95054/home/1762310,MLSListings Inc. (MLSLI),ML81548493,Intero Real Estate Services,N,Y,37.3957544,-121.9505986,false
Past Sale,Condo/Coop,3901 Lick Mill Blvd #147,SANTA CLARA,CA,95054,765000,2,2.0,SANTA CLARA,1148,1148,2005,0,,,Sold,,,,,765000,2016-03-15,810000,http://www.redfin.com/CA/Santa-Clara/3901-Lick-Mill-Blvd-95054/unit-147/home/11282476,MLSListings Inc. (MLSLI),ML81563312,Intero Real Estate Services- Santa Clara,N,Y,37.396396,-121.942738,false
Past Sale,Condo/Coop,1230 Kelley Way,Santa Clara,CA,95054,,2,2.0,95054,1464,,2002,,,,,,,,,,2016-03-17,224000,http://www.redfin.com/CA/Santa-Clara/1230-Kelley-Way-95054/home/1042178,,,,N,Y,37.3989307,-121.9535515,
Past Sale,Townhouse,4378 Headen Way,SANTA CLARA,CA,95054,1188000,3,2.5,SANTA CLARA,1907,1307,2003,2,Garage,,Sold,,,,,1188000,2016-03-21,1250000,http://www.redfin.com/CA/Santa-Clara/4378-Headen-Way-95054/home/1380776,MLSListings Inc. (MLSLI),ML81566350,Century 21 M&M and Associates,N,Y,37.398267,-121.953664,false
Past Sale,Condo/Coop,4468 Headen Way,SANTA CLARA,CA,95054,888000,2,2.5,SANTA CLARA,1464,1307,2003,2,Garage,,Sold,,,,,888000,2016-03-18,952000,http://www.redfin.com/CA/Santa-Clara/4468-Headen-Way-95054/home/1262064,MLSListings Inc. (MLSLI),ML81549843,Alain Pinel Realtors,N,Y,37.399123,-121.954422,false
Past Sale,Single Family Residential,1130 doyle Cir,SANTA CLARA,CA,95054,1545000,3,2.5,SANTA CLARA,2331,3049,2003,2,Garage,,Sold,,,,,1545000,2016-03-25,1540000,http://www.redfin.com/CA/Santa-Clara/1130-Doyle-Cir-95054/home/1333606,MLSListings Inc. (MLSLI),ML81549808,Intellity Real Estate Services,N,Y,37.397563,-121.953163,false
Past Sale,Townhouse,4424 Headen Way,SANTA CLARA,CA,95054,1029000,3,2.5,SANTA CLARA,1716,1197,2003,2,Garage,,Sold,,,,,1029000,2016-03-28,1100000,http://www.redfin.com/CA/Santa-Clara/4424-Headen-Way-95054/home/1162913,MLSListings Inc. (MLSLI),ML81550889,Intero Real Estate Services- Santa Clara,N,Y,37.39875,-121.9540923,false
Past Sale,Townhouse,4535 Lick Mill Blvd,SANTA CLARA,CA,95054,898000,2,2.5,SANTA CLARA,1437,2180,2005,2,Garage,,Sold,,,,,898000,2016-04-05,908000,http://www.redfin.com/CA/Santa-Clara/4535-Lick-Mill-Blvd-95054/home/12177975,MLSListings Inc. (MLSLI),ML81550470,RE/MAX Star Properties,N,Y,37.4017,-121.951613,false
