SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Condo/Coop,974 Kiely Blvd,Santa Clara,CA,95051,,2,2.0,95051,956,,1971,,,,,,,,,,2016-06-28,508000,http://www.redfin.com/CA/Santa-Clara/974-Kiely-Blvd-95051/home/1544800,,,,N,Y,37.343233,-121.980744,
Past Sale,Condo/Coop,936 Kiely Blvd Unit A,SANTA CLARA,CA,95051,525000,2,1.0,SANTA CLARA,882,923,1971,0,,,Sold,,,,,525000,2016-07-15,525000,http://www.redfin.com/CA/Santa-Clara/936-Kiely-Blvd-95051/unit-A/home/1306210,MLSListings Inc. (MLSLI),ML81590727,Coldwell Banker,N,Y,37.3429379,-121.978679,false
Past Sale,Single Family Residential,2867 Fresno St,SANTA CLARA,CA,95051,900000,2,1.0,SANTA CLARA,857,7501,1948,1,Garage,,Sold,,,,,900000,2016-08-10,900000,http://www.redfin.com/CA/Santa-Clara/2867-Fresno-St-95051/home/735067,MLSListings Inc. (MLSLI),ML81599336,"Jolits Real Estate Service, Inc",N,Y,37.3501512,-121.9787478,false
Past Sale,Condo/Coop,3000 Via Torino Pl (Unable to map),SANTA CLARA,CA,95051,1025880,2,3.0,SANTA CLARA,1723,1000,2014,2,Garage,,Sold,,,,,1025880,2016-08-25,1025990,http://www.redfin.com/CA/Santa-Clara/3000-Via-Torino-Pl-95051/home/106055732,MLSListings Inc. (MLSLI),ML81588484,"Bair Properties, Inc.",N,Y,,,false
Past Sale,Condo/Coop,4685 Albany Cir #110,SAN JOSE,CA,95129,619800,2,2.0,SAN JOSE,1070,,1982,1,Garage,,Sold,,,,,619800,2016-08-26,635000,http://www.redfin.com/CA/San-Jose/4685-Albany-Cir-95129/unit-110/home/744636,MLSListings Inc. (MLSLI),ML81599023,Legacy Real Estate & Assoc.,N,Y,37.322156,-121.986256,false
Past Sale,Condo/Coop,936 Kiely Blvd Unit B,SANTA CLARA,CA,95051,549900,2,1.0,SANTA CLARA,882,914,1971,1,Garage,,Sold,,,,,549900,2016-08-31,540000,http://www.redfin.com/CA/Santa-Clara/936-Kiely-Blvd-95051/unit-B/home/738729,MLSListings Inc. (MLSLI),ML81593978,Tuscana Properties,N,Y,37.3429379,-121.978679,false
Past Sale,Condo/Coop,964 Kiely Blvd Unit C,Santa Clara,CA,95051,,2,1.0,95051,992,,1971,,,,,,,,,,2016-08-02,125000,http://www.redfin.com/CA/Santa-Clara/964-Kiely-Blvd-95051/unit-C/home/1249260,,,,N,Y,37.342515,-121.981216,
Past Sale,Condo/Coop,1095 Alta Mira Dr Unit B,SANTA CLARA,CA,95051,619900,2,2.0,SANTA CLARA,1012,1768,1971,1,Garage,,Sold,,,,,619900,2016-08-19,625000,http://www.redfin.com/CA/Santa-Clara/1095-Alta-Mira-Dr-95051/unit-B/home/736353,MLSListings Inc. (MLSLI),ML81593545,Myriad Real Estate Group,N,Y,37.346457,-121.994076,false
Past Sale,Condo/Coop,221 Kiely Blvd Unit A,SANTA CLARA,CA,95051,645000,2,2.0,SANTA CLARA,1067,7000,1971,0,,,Sold,,,,,645000,2016-08-03,690000,http://www.redfin.com/CA/Santa-Clara/221-Kiely-Blvd-95051/unit-A/home/691787,MLSListings Inc. (MLSLI),ML81592090,Alain Pinel Realtors,N,Y,37.327221,-121.974202,false
Past Sale,Condo/Coop,938 Kiely Blvd Unit B,Santa Clara,CA,95051,,2,1.0,95051,882,,1971,,,,,,,,,,2016-06-14,195000,http://www.redfin.com/CA/Santa-Clara/938-Kiely-Blvd-95051/unit-B/home/1149293,,,,N,Y,37.343081,-121.978882,
Past Sale,Townhouse,2530 Homestead Rd,SANTA CLARA,CA,95051,698000,2,2.5,SANTA CLARA,1441,1219,1979,2,Garage,,Sold,,,,,698000,2016-06-23,815000,http://www.redfin.com/CA/Santa-Clara/2530-Homestead-Rd-95051/home/1117791,MLSListings Inc. (MLSLI),ML81586290,Coldwell Banker,N,Y,37.34006,-121.97055,false
Past Sale,Condo/Coop,3013 Kaiser Dr Unit A,SANTA CLARA,CA,95051,499000,2,1.5,SANTA CLARA,992,527,1971,0,,,Sold,,,,,499000,2016-06-24,550000,http://www.redfin.com/CA/Santa-Clara/3013-Kaiser-Dr-95051/unit-A/home/739212,MLSListings Inc. (MLSLI),ML81586129,Pacific Union International,N,Y,37.3426959,-121.98164,false
Past Sale,Townhouse,1912 Magdalena Cir #100,SANTA CLARA,CA,95051,747888,2,2.5,SANTA CLARA,1332,,1986,2,Garage,,Sold,,,,,747888,2016-04-29,820600,http://www.redfin.com/CA/Santa-Clara/1912-Magdalena-Cir-95051/unit-100/home/671171,MLSListings Inc. (MLSLI),ML81578390,US Network Realty,N,Y,37.3574929,-121.9999417,false
Past Sale,Condo/Coop,3705 Terstena Pl Apt 102,Santa Clara,CA,95051,,2,2.0,95051,1248,,1982,,,,,,,,,,2016-05-10,675000,http://www.redfin.com/CA/Santa-Clara/3705-Terstena-Pl-95051/unit-102/home/1174918,,,,N,Y,37.357878,-121.998507,
Past Sale,Condo/Coop,1903 Miraplaza Ct #7,SANTA CLARA,CA,95051,698000,2,2.0,SANTA CLARA,1041,,1986,1,Garage,,Sold,,,,,698000,2016-05-19,751000,http://www.redfin.com/CA/Santa-Clara/1903-Miraplaza-Ct-95051/unit-7/home/1240860,MLSListings Inc. (MLSLI),ML81580411,Realty World Premier Properties,N,Y,37.357434,-121.998213,false
Past Sale,Condo/Coop,1911 Magdalena Cir #79,SANTA CLARA,CA,95051,668000,2,2.0,SANTA CLARA,1041,871,1986,1,Garage,,Sold,,,,,668000,2016-06-06,727000,http://www.redfin.com/CA/Santa-Clara/1911-Magdalena-Cir-95051/unit-79/home/1255573,MLSListings Inc. (MLSLI),ML81582387,Realty One Group - World Properties,N,Y,37.3571419,-122.000227,false
Past Sale,Condo/Coop,1908 Magdalena Cir #59,SANTA CLARA,CA,95051,634800,2,1.0,SANTA CLARA,920,920,1986,1,Garage,,Sold,,,,,634800,2016-06-15,652000,http://www.redfin.com/CA/Santa-Clara/1908-Magdalena-Cir-95051/unit-59/home/670691,MLSListings Inc. (MLSLI),ML81584826,Coldwell Banker,N,Y,37.3573415,-121.9995363,false
Past Sale,Condo/Coop,2600 Cortez Dr Unit 6202,Santa Clara,CA,95051,,2,1.0,95051,712,,1972,,,,,,,,,,2016-05-11,470000,http://www.redfin.com/CA/Santa-Clara/2600-Cortez-Dr-95051/unit-6202/home/22732546,,,,N,Y,37.36867,-121.974955,
Past Sale,Condo/Coop,2601 Cortez Dr #3108,SANTA CLARA,CA,95051,475000,2,1.0,SANTA CLARA,712,712,1972,1,Garage,,Sold,,,,,475000,2016-05-31,475000,http://www.redfin.com/CA/Santa-Clara/2601-Cortez-Dr-95051/unit-3108/home/12179665,MLSListings Inc. (MLSLI),ML81579385,Red Carpet Real Estate-Capitol,N,Y,37.3689816,-121.9747624,false
Past Sale,Condo/Coop,2601 cortez Dr #5107,SANTA CLARA,CA,95051,464888,2,1.0,SANTA CLARA,712,811,1972,1,Garage,,Sold,,,,,464888,2016-06-21,466000,http://www.redfin.com/CA/Santa-Clara/2601-Cortez-Dr-95051/unit-5107/home/12181310,MLSListings Inc. (MLSLI),ML81588003,True-Vision Network Real Estate,N,Y,37.3689816,-121.9747624,false
Past Sale,Condo/Coop,2601 Cortez Dr #3203,SANTA CLARA,CA,95051,448888,2,1.0,SANTA CLARA,712,871,1972,1,Garage,,Sold,,,,2016-05-05,475000,2016-06-22,473388,http://www.redfin.com/CA/Santa-Clara/2601-Cortez-Dr-95051/unit-3203/home/22735660,MLSListings Inc. (MLSLI),ML81583780,CIG Realty & Loans,N,Y,37.3689816,-121.9747624,false
Past Sale,Condo/Coop,151 Buckingham Dr #217,SANTA CLARA,CA,95051,659000,2,2.0,SANTA CLARA,1260,1258,1969,2,Garage,,Sold,,,,,659000,2016-05-06,738000,http://www.redfin.com/CA/Santa-Clara/151-Buckingham-Dr-95051/unit-217/home/744541,MLSListings Inc. (MLSLI),ML81578104,KW Bay Area Estates,N,Y,37.326622,-121.971376,false
Past Sale,Condo/Coop,2733 Mauricia Ave Unit A,Santa Clara,CA,95051,,2,2.0,95051,1067,,1971,,,,,,,,,,2016-06-21,720000,http://www.redfin.com/CA/Santa-Clara/2733-Mauricia-Ave-95051/unit-A/home/783437,,,,N,Y,37.326992,-121.972242,
Past Sale,Townhouse,2247 Anna Dr,SANTA CLARA,CA,95050,639000,2,1.5,SANTA CLARA,1188,1254,1981,2,Garage,,Sold,,,,,639000,2016-05-10,720000,http://www.redfin.com/CA/Santa-Clara/2247-Anna-Dr-95050/home/735602,MLSListings Inc. (MLSLI),ML81578046,Sereno Group,N,Y,37.351331,-121.963686,false
Past Sale,Townhouse,2022 Holly Branch Ct,Santa Clara,CA,95050,,2,1.0,95050,1256,,1984,,,,,,,,,,2016-05-26,650000,http://www.redfin.com/CA/Santa-Clara/2022-Holly-Branch-Ct-95050/home/1199326,,,,N,Y,37.3593187,-121.9647435,
Past Sale,Condo/Coop,930 Kiely Blvd Unit B,SANTA CLARA,CA,95051,538000,2,2.0,SANTA CLARA,956,1019,1971,1,Garage,,Sold,,,,,538000,2016-06-10,560000,http://www.redfin.com/CA/Santa-Clara/930-Kiely-Blvd-95051/unit-B/home/1791264,MLSListings Inc. (MLSLI),ML81580102,Keller Williams Realty - Cupertino,N,Y,37.342691,-121.978266,false
Past Sale,Townhouse,572 Los Olivos Dr,SANTA CLARA,CA,95050,745000,2,2.0,SANTA CLARA,1573,2208,1981,2,Garage,,Sold,,,,,745000,2016-05-31,802000,http://www.redfin.com/CA/Santa-Clara/572-Los-Olivos-Dr-95050/home/550286,MLSListings Inc. (MLSLI),ML81579825,Keller Williams Realty - Cupertino,N,Y,37.335749,-121.964454,false
Past Sale,Condo/Coop,2847 Kaiser Dr,SANTA CLARA,CA,95051,969880,2,3.0,SANTA CLARA,1822,1000,2016,2,Garage,,Sold,,,,2016-02-10,1030497,2016-03-30,979990,http://www.redfin.com/CA/Santa-Clara/2847-Kaiser-Dr-95051/home/102396201,MLSListings Inc. (MLSLI),ML81545813,"Bair Properties, Inc.",N,Y,37.3418586,-121.9792041,false
Past Sale,Condo/Coop,2951 Via Roma Pl #35,SANTA CLARA,CA,95051,978990,2,3.0,SANTA CLARA,1822,,2015,2,Garage,,Sold,,,,,978990,2016-01-28,960000,http://www.redfin.com/CA/Santa-Clara/2951-Via-Roma-Pl-95051/unit-35/home/101779525,MLSListings Inc. (MLSLI),ML81521174,D R Horton America's Builder,N,Y,37.3421908,-121.9790237,false
Past Sale,Condo/Coop,2853 Kaiser Dr #64,SANTA CLARA,CA,95051,979990,2,3.0,SANTA CLARA,1822,1000,2016,2,Garage,,Sold,,,,,979990,2016-03-17,979990,http://www.redfin.com/CA/Santa-Clara/2853-Kaiser-Dr-95051/home/103508083,MLSListings Inc. (MLSLI),ML81548889,"Bair Properties, Inc.",N,Y,37.3418586,-121.979203,false
Past Sale,Condo/Coop,2927 Via Torino Pl (Unable to map),SANTA CLARA,CA,95051,1039990,2,3.0,SANTA CLARA,1723,,2016,2,Garage,,Sold,,,,,1039990,2016-03-30,1039990,http://www.redfin.com/CA/Santa-Clara/2927-Via-Torino-Pl-95051/home/103762532,MLSListings Inc. (MLSLI),ML81550187,D R Horton America's Builder,N,Y,,,false
Past Sale,Condo/Coop,4681 ALBANY Cir #128,SAN JOSE,CA,95129,729000,2,2.0,SAN JOSE,1350,1800,1982,2,Garage,,Sold,,,,,729000,2016-06-24,742000,http://www.redfin.com/CA/San-Jose/4681-Albany-Cir-95129/unit-128/home/567290,MLSListings Inc. (MLSLI),ML81584942,US Network Realty,N,Y,37.321586,-121.985024,false
Past Sale,Townhouse,2383 South Dr,SANTA CLARA,CA,95051,688888,2,1.5,SANTA CLARA,1197,1607,1971,2,Garage,,Sold,,,,2016-05-04,699999,2016-06-17,684000,http://www.redfin.com/CA/Santa-Clara/2383-South-Dr-95051/home/673971,MLSListings Inc. (MLSLI),ML81581817,Intero Real Estate Services,N,Y,37.3659419,-121.969004,false
Past Sale,Single Family Residential,2425 Moraine Dr,SANTA CLARA,CA,95051,759000,2,1.0,SANTA CLARA,754,5401,1954,0,,,Sold,,,,,759000,2016-06-22,810000,http://www.redfin.com/CA/Santa-Clara/2425-Moraine-Dr-95051/home/1045735,MLSListings Inc. (MLSLI),ML81585132,Sereno Group,N,Y,37.36719,-121.979102,false
Past Sale,Condo/Coop,1061 Alta Mira Dr Unit A,SANTA CLARA,CA,95051,599000,2,2.0,SANTA CLARA,1067,1768,1971,0,,,Sold,,,,,599000,2016-05-09,650000,http://www.redfin.com/CA/Santa-Clara/1061-Alta-Mira-Dr-95051/unit-A/home/885325,MLSListings Inc. (MLSLI),ML81564704,Bailey Properties,N,Y,37.346188,-121.994743,false
Past Sale,Condo/Coop,1041 Alta Mira Dr Unit B,SANTA CLARA,CA,95051,579000,2,2.0,SANTA CLARA,1012,1768,1971,0,,,Sold,,,,,579000,2016-05-20,630000,http://www.redfin.com/CA/Santa-Clara/1041-Alta-Mira-Dr-95051/unit-B/home/1416614,MLSListings Inc. (MLSLI),ML81579103,Realty World-Silicon Valley,N,Y,37.34617,-121.993597,false
Past Sale,Townhouse,3767 Adriatic Way,SANTA CLARA,CA,95051,898000,2,2.0,SANTA CLARA,1524,1751,1978,2,Garage,,Sold,,,,,898000,2016-04-28,925000,http://www.redfin.com/CA/Santa-Clara/3767-Adriatic-Way-95051/home/765501,MLSListings Inc. (MLSLI),ML81564345,Coldwell Banker,N,Y,37.349651,-121.998999,false
Past Sale,Condo/Coop,1400 Bowe Ave #1508,SANTA CLARA,CA,95051,695000,2,2.0,SANTA CLARA,1062,1258,1986,1,Garage,,Sold,,,,,695000,2016-06-10,695000,http://www.redfin.com/CA/Santa-Clara/1400-Bowe-Ave-95051/unit-1508/home/800090,MLSListings Inc. (MLSLI),ML81582163,Keller Williams Realty-Silicon Valley,N,Y,37.3497134,-121.9747449,false
Past Sale,Condo/Coop,1400 Bowe Ave #1203,SANTA CLARA,CA,95051,669000,2,2.0,SANTA CLARA,1062,1258,1984,0,,,Sold,,,,,669000,2016-06-17,715000,http://www.redfin.com/CA/Santa-Clara/1400-Bowe-Ave-95051/unit-1203/home/1859045,MLSListings Inc. (MLSLI),ML81584799,Alain Pinel Realtors,N,Y,37.3497134,-121.9747449,false
Past Sale,Condo/Coop,946 Kiely Blvd Unit E,SANTA CLARA,CA,95051,479950,2,2.0,SANTA CLARA,956,435,1971,1,,,Sold,,,,,479950,2016-01-22,505000,http://www.redfin.com/CA/Santa-Clara/946-Kiely-Blvd-95051/unit-0E/home/12297885,MLSListings Inc. (MLSLI),ML81534104,Kor-am Property & Investment,N,Y,37.3429519,-121.979747,false
Past Sale,Condo/Coop,151 Buckingham Dr Unit 209,Santa Clara,CA,95051,,2,2.0,95051,1028,,1969,,,,,,,,,,2016-02-18,400000,http://www.redfin.com/CA/Santa-Clara/151-Buckingham-Dr-95051/unit-209/home/1515387,,,,N,Y,37.326622,-121.971376,
Past Sale,Condo/Coop,120 Saratoga Ave #117,SANTA CLARA,CA,95051,498000,2,2.0,SANTA CLARA,1137,1258,1969,0,,,Sold,,,,,498000,2016-03-28,555000,http://www.redfin.com/CA/Santa-Clara/120-Saratoga-Ave-95051/unit-117/home/1201261,MLSListings Inc. (MLSLI),ML81550439,Home Solutions Realty,N,Y,37.325897,-121.969695,false
Past Sale,Townhouse,3550 Alden Way #10,SAN JOSE,CA,95117,475000,2,1.5,SAN JOSE,986,505,1963,1,Garage,,Sold,,,,,475000,2016-03-30,505000,http://www.redfin.com/CA/San-Jose/3550-Alden-Way-95117/unit-10/home/750484,MLSListings Inc. (MLSLI),ML81563585,Adventure Realty,N,Y,37.322059,-121.961785,false
Past Sale,Condo/Coop,151 Buckingham Dr #229,SANTA CLARA,CA,95051,600000,2,2.0,SANTA CLARA,1260,1258,1969,1,Garage,,Sold,,,,,600000,2016-04-07,675000,http://www.redfin.com/CA/Santa-Clara/151-Buckingham-Dr-95051/unit-229/home/1047430,MLSListings Inc. (MLSLI),ML81561714,Coldwell Banker,N,Y,37.326622,-121.971376,false
Past Sale,Townhouse,155 Kiely Blvd,SANTA CLARA,CA,95051,858000,2,2.5,SANTA CLARA,1300,1560,1976,1,Garage,,Sold,,,,2016-03-09,898000,2016-04-08,855000,http://www.redfin.com/CA/Santa-Clara/155-Kiely-Blvd-95051/home/741051,MLSListings Inc. (MLSLI),ML81549239,Realty One Group - World Properties,N,Y,37.325679,-121.974289,false
Past Sale,Condo/Coop,1906 Magdalena Cir #53,SANTA CLARA,CA,95051,618000,2,2.0,SANTA CLARA,1041,,1986,1,Garage,,Sold,,,,,618000,2016-03-02,702000,http://www.redfin.com/CA/Santa-Clara/1906-Magdalena-Cir-95051/unit-53/home/1495486,MLSListings Inc. (MLSLI),ML81549226,Coldwell Banker,N,Y,37.3574853,-121.9991973,false
Past Sale,Condo/Coop,1902 Miraplaza Ct #33,SANTA CLARA,CA,95051,599000,2,2.0,SANTA CLARA,1041,871,1986,2,Garage,,Sold,,,,,599000,2016-03-01,732000,http://www.redfin.com/CA/Santa-Clara/1902-Miraplaza-Ct-95051/unit-33/home/1174904,MLSListings Inc. (MLSLI),ML81547964,Realty World Premier Properties,N,Y,37.3575299,-121.998603,false
Past Sale,Condo/Coop,835 Bing Dr #8,SANTA CLARA,CA,95051,469000,2,2.0,SANTA CLARA,937,1001,1973,0,,,Sold,,,,,469000,2016-03-15,565000,http://www.redfin.com/CA/Santa-Clara/835-Bing-Dr-95051/unit-8/home/1176735,MLSListings Inc. (MLSLI),ML81562751,Next Century Realty,N,Y,37.338935,-121.9927074,false
Past Sale,Condo/Coop,3715 Terstena Pl #406,SANTA CLARA,CA,95051,649000,2,2.0,SANTA CLARA,1360,1537,1982,1,Garage,,Sold,,,,,649000,2016-03-18,765000,http://www.redfin.com/CA/Santa-Clara/3715-Terstena-Pl-95051/unit-406/home/670831,MLSListings Inc. (MLSLI),ML81551011,Referral Realty,N,Y,37.357957,-121.998826,false
Past Sale,Condo/Coop,1059 Alta Mira Dr Unit B,SANTA CLARA,CA,95051,579000,2,2.0,SANTA CLARA,1012,1768,1971,0,,,Sold,,,,,579000,2016-03-30,603000,http://www.redfin.com/CA/Santa-Clara/1059-Alta-Mira-Dr-95051/unit-B/home/1682616,MLSListings Inc. (MLSLI),ML81562449,Sereno Group,N,Y,37.3461969,-121.994667,false
Past Sale,Condo/Coop,3705 Terstena Pl #113,SANTA CLARA,CA,95051,639000,2,2.0,SANTA CLARA,1268,1398,1982,1,Garage,,Sold,,,,,639000,2016-04-11,721000,http://www.redfin.com/CA/Santa-Clara/3705-Terstena-Pl-95051/unit-113/home/1671312,MLSListings Inc. (MLSLI),ML81564262,Intero Real Estate Services,N,Y,37.357878,-121.998507,false
Past Sale,Condo/Coop,968 Kiely Blvd Unit F,SANTA CLARA,CA,95051,499000,2,1.5,SANTA CLARA,992,528,1971,0,,,Sold,,,,,499000,2016-03-09,540000,http://www.redfin.com/CA/Santa-Clara/968-Kiely-Blvd-95051/unit-F/home/740682,MLSListings Inc. (MLSLI),ML81551097,Coldwell Banker,N,Y,37.342825,-121.981137,false
Past Sale,Townhouse,3037 Kaiser Dr Unit B,Santa Clara,CA,95051,,2,1.0,95051,1097,,1971,,,,,,,,,,2016-03-17,530000,http://www.redfin.com/CA/Santa-Clara/3037-Kaiser-Dr-95051/unit-B/home/1153763,,,,N,Y,37.3435578,-121.9821582,
Past Sale,Townhouse,3005 Kaiser Dr Unit C,SANTA CLARA,CA,95051,488000,2,1.5,SANTA CLARA,1097,544,1971,0,,,Sold,,,,2016-03-04,498000,2016-04-05,525000,http://www.redfin.com/CA/Santa-Clara/3005-Kaiser-Dr-95051/unit-C/home/1149283,MLSListings Inc. (MLSLI),ML81562110,Keller Williams Realty - Cupertino,N,Y,37.342194,-121.981712,false
Past Sale,Condo/Coop,2601 Cortez Dr #3104,SANTA CLARA,CA,95051,445888,2,1.0,SANTA CLARA,712,710,1972,0,,,Sold,,,,,445888,2016-02-08,465000,http://www.redfin.com/CA/Santa-Clara/2601-Cortez-Dr-95051/unit-3104/home/12179661,MLSListings Inc. (MLSLI),ML81546777,Today Sothebys International Realty,N,Y,37.3689816,-121.9747624,false
Past Sale,Condo/Coop,986 Kiely Blvd Unit D,SANTA CLARA,CA,95051,447888,2,1.0,SANTA CLARA,882,923,1971,0,,,Sold,,,,,447888,2016-02-17,520000,http://www.redfin.com/CA/Santa-Clara/986-Kiely-Blvd-95051/unit-D/home/738750,MLSListings Inc. (MLSLI),ML81547875,Realty World Villa California,N,Y,37.343642,-121.978435,false
Past Sale,Condo/Coop,2601 Cortez Dr Unit 3103,Santa Clara,CA,95051,,2,1.0,95051,712,,1972,,,,,,,,,,2016-02-26,460000,http://www.redfin.com/CA/Santa-Clara/2601-Cortez-Dr-95051/unit-3103/home/12181304,,,,N,Y,37.3689816,-121.9747624,
Past Sale,Condo/Coop,2601 Cortez Dr #3110,SANTA CLARA,CA,95051,455000,2,1.0,SANTA CLARA,712,908,1972,0,,,Sold,,,,,455000,2016-03-04,475000,http://www.redfin.com/CA/Santa-Clara/2601-Cortez-Dr-95051/unit-3110/home/12181305,MLSListings Inc. (MLSLI),ML81549664,Altas Realty,N,Y,37.3689816,-121.9747624,false
Past Sale,Condo/Coop,1400 Bowe Ave #1310,SANTA CLARA,CA,95051,649000,2,2.0,SANTA CLARA,1062,1258,1986,1,Garage,,Sold,,,,,649000,2016-03-03,690000,http://www.redfin.com/CA/Santa-Clara/1400-Bowe-Ave-95051/unit-1310/home/1672721,MLSListings Inc. (MLSLI),ML81548103,Intero Real Estate Services,N,Y,37.3497134,-121.9747449,false
Past Sale,Condo/Coop,1400 Bowe Ave Apt 804,Santa Clara,CA,95051,,2,2.0,95051,1062,,1984,,,,,,,,,,2016-03-22,600000,http://www.redfin.com/CA/Santa-Clara/1400-Bowe-Ave-95051/unit-804/home/1182131,,,,N,Y,37.3497134,-121.9747449,
Past Sale,Townhouse,149 Kiely Blvd,SANTA CLARA,CA,95051,875000,2,2.5,SANTA CLARA,1300,,1976,2,Garage,,Sold,,,,,875000,2016-03-18,875000,http://www.redfin.com/CA/Santa-Clara/149-Kiely-Blvd-95051/home/741113,MLSListings Inc. (MLSLI),ML81550468,First Metro Investments,N,Y,37.325513,-121.974286,false
Past Sale,Condo/Coop,2250 Monroe St Apt 269,Santa Clara,CA,95050,,2,2.0,95050,913,,1987,,,,,,,,,,2016-02-11,285000,http://www.redfin.com/CA/Santa-Clara/2250-Monroe-St-95050/unit-269/home/1618557,,,,N,Y,37.3620091,-121.9637889,
